timestamps,open,high,low,close,volume,amount
2017-11-09,0.2179110050201416,0.22179099917411804,0.21486599743366241,0.21748800575733185,147916992,32170171.60770321
2017-11-10,0.21825599670410156,0.2190680056810379,0.2052599936723709,0.20648300647735596,141032992,29120916.20065689
2017-11-11,0.20594799518585205,0.2144560068845749,0.20545899868011475,0.21042999625205994,134503008,28303467.469330788
2017-11-12,0.21021400392055511,0.21021400392055511,0.1953890025615692,0.1973389983177185,251175008,49566624.48116493
2017-11-13,0.1974720060825348,0.2040809988975525,0.1974560022354126,0.20344200730323792,132567000,26969696.58216834
2017-11-14,0.20367899537086487,0.21369299292564392,0.20367899537086487,0.20982499420642853,127361000,26723521.087124944
2017-11-15,0.20893700420856476,0.2131049931049347,0.20805799961090088,0.2129559963941574,100294000,21358208.702355623
2017-11-16,0.2126549929380417,0.2717899978160858,0.20928700268268585,0.2271070033311844,1022579968,232235072.19897842
2017-11-17,0.2247679978609085,0.23940899968147278,0.2202730029821396,0.22658100724220276,397071008,89968748.93931675
2017-11-18,0.2265470027923584,0.2303989976644516,0.22239899635314941,0.22862699627876282,144298000,32990418.309032917
2017-11-19,0.2281399965286255,0.2362309992313385,0.22603699564933777,0.23101599514484406,193808000,44772747.98703194
2017-11-20,0.23133599758148193,0.2434300035238266,0.23091700673103333,0.23875899612903595,214663008,51252724.29611921
2017-11-21,0.237977996468544,0.24097399413585663,0.2272000014781952,0.23327100276947021,217851008,50818323.09049988
2017-11-22,0.23264199495315552,0.24084800481796265,0.2323170006275177,0.23885899782180786,167078000,39908083.638072014
2017-11-23,0.23899100720882416,0.25009599328041077,0.23730400204658508,0.24240200221538544,240684992,58342523.963994026
2017-11-24,0.24285100400447845,0.245388001203537,0.2384209930896759,0.2446420043706894,211486000,51738358.93633962
2017-11-25,0.24417799711227417,0.2556999921798706,0.24358400702476501,0.2523930072784424,212592992,53656984.57720184
2017-11-26,0.2529140114784241,0.2529140114784241,0.24858899414539337,0.24881799519062042,133297000,33166692.30492413
2017-11-27,0.24830499291419983,0.25473299622535706,0.24786099791526794,0.25392699241638184,196735008,49956328.88445282
2017-11-28,0.2540369927883148,0.3010840117931366,0.25341498851776123,0.2991519868373871,720742976,215611693.2694912
2017-11-29,0.2978670001029968,0.2978670001029968,0.23940899968147278,0.2430640012025833,541177984,131540886.15378761
2017-11-30,0.24643300473690033,0.2615239918231964,0.22958600521087646,0.2508780062198639,270907008,67964610.03802872
2017-12-01,0.25035199522972107,0.2588280141353607,0.239437997341156,0.2556990087032318,182992000,46790873.000621796
2017-12-02,0.25565600395202637,0.2592180073261261,0.25075599551200867,0.2554920017719269,118250000,30211929.209530354
2017-12-03,0.2555299997329712,0.26307201385498047,0.2473910003900528,0.25255799293518066,134710000,34022087.22829819
2017-12-04,0.2529189884662628,0.25536200404167175,0.24716000258922577,0.2535710036754608,104650000,26536205.534636974
2017-12-05,0.25359800457954407,0.25398799777030945,0.24523399770259857,0.2461010068655014,174591008,42967022.85846281
2017-12-06,0.24541600048542023,0.2457049936056137,0.227742001414299,0.23254400491714478,274526016,63839379.214588165
2017-12-07,0.23262299597263336,0.23375999927520752,0.22134000062942505,0.22282299399375916,275204992,61322000.27946854
2017-12-08,0.22363600134849548,0.278672993183136,0.2221679985523224,0.25212499499320984,660172032,166445870.26265717
2017-12-09,0.25216200947761536,0.2556839883327484,0.24007299542427063,0.24470800161361694,205288992,50235858.985593796
